id_establecimiento,financiamiento,tiene_terapia,id_departamento,id_provincia
50300842342655,privado,False,84,30
50380422150504,estatal,False,42,38
50620072370461,privado,False,7,62
53062802307487,privado,False,280,6
50780212383318,privado,False,21,78
51620702370476,privado,False,70,62
15064412307490,privado,False,441,6
50260422329409,privado,False,42,26
52780142383344,privado,False,14,78
50140142333427,privado,False,14,14
52065682307509,privado,False,568,6
53140912333477,privado,False,91,14
52380212350524,privado,False,21,38
51140632333538,privado,False,63,14
50580352367457,privado,False,35,58
50140142333566,privado,False,14,14
50140142233670,estatal,False,14,14
50140142333676,privado,False,14,14
15300282242644,estatal,False,28,30
50065602307458,privado,False,560,6
52065602307471,privado,False,560,6
53140142333357,privado,False,14,14
50140982333376,privado,False,98,14
52580352367399,privado,False,35,58
50580422367402,privado,False,42,58
15064412307470,privado,False,441,6
50620282170492,estatal,False,28,62
14064132307508,privado,False,413,6
50140982333487,privado,False,98,14
50140142133516,estatal,False,14,14
50580772167452,estatal,False,77,58
50140142333608,privado,False,14,14
50140142333627,privado,False,14,14
53140142333632,privado,False,14,14
50140142233665,estatal,False,14,14
50140142333310,privado,False,14,14
50540282465205,estatal,False,28,54
50140422133402,estatal,False,42,14
50900842396999,privado,False,84,90
53140212333424,privado,False,21,14
50140142333426,privado,False,14,14
52780142383345,privado,False,14,78
14700282377534,privado,False,28,70
50140142333581,privado,False,14,14
50140142333624,privado,False,14,14
15140142333653,privado,False,14,14
50740492380339,privado,False,49,74
53140142333702,privado,False,14,14
50141402233703,estatal,False,140,14
50820492186540,estatal,False,49,82
52860212192894,estatal,False,21,86
50141052233706,estatal,False,105,14
50660282373634,privado,False,28,66
50900842396964,privado,False,84,90
50140142333317,privado,False,14,14
50140142333318,privado,False,14,14
50140142333369,privado,False,14,14
50300842342661,privado,False,84,30
50300842342662,privado,False,84,30
50300842342663,privado,False,84,30
50140142333621,privado,False,14,14
14064272307524,privado,False,427,6
50141612333681,privado,False,161,14
50380212350531,privado,False,21,38
50740562380335,privado,False,56,74
50901192397006,privado,False,119,90
50740352380343,privado,False,35,74
50064902207476,estatal,False,490,6
50301052142664,estatal,False,105,30
15300842342665,privado,False,84,30
50900842396986,privado,False,84,90
50140912333490,privado,False,91,14
51580352167442,estatal,False,35,58
53860492192892,estatal,False,49,86
50900842397015,privado,False,84,90
52500213058936,privado,False,21,50
53660282373660,privado,False,28,66
53140142333380,privado,False,14,14
53620072370448,privado,False,7,62
50140912233395,estatal,False,91,14
53580352367404,privado,False,35,58
50901052896998,privado,False,105,90
50700282377529,privado,False,28,70
51620422370470,privado,False,42,62
50780212383308,privado,False,21,78
52500072358902,privado,False,7,50
50020012317540,privado,False,3,2
50140142333506,privado,False,14,14
15140912333577,privado,False,91,14
53180212139556,estatal,False,21,18
53140982333689,privado,False,98,14
50900842397007,privado,False,84,90
50700702377545,privado,False,70,70
51540142265658,estatal,False,14,54
50740563280286,estatal,False,56,74
50780212383327,privado,False,21,78
52780212383328,privado,False,21,78
52780142383343,privado,False,14,78
53140142333442,privado,False,14,14
53140142333445,privado,False,14,14
50701052377536,privado,False,105,70
52062802307501,privado,False,280,6
50140142333456,privado,False,14,14
50381052150510,estatal,False,105,38
50580492367438,privado,False,49,58
50140142233464,estatal,False,14,14
50140142333335,privado,False,14,14
50140142333341,privado,False,14,14
50900842396981,privado,False,84,90
50900422396985,privado,False,42,90
50620072370458,privado,False,7,62
50141612233458,estatal,False,161,14
50020012317598,privado,False,3,2
50140142333494,privado,False,14,14
53140142333455,privado,False,14,14
50140142333460,privado,False,14,14
52380212350522,privado,False,21,38
50020012317636,privado,False,6,2
50020012317637,privado,False,14,2
52064272307512,privado,False,427,6
50580772167447,estatal,False,77,58
15063922207515,estatal,False,392,6
50140142333524,privado,False,14,14
52067562307516,privado,False,756,6
50140142333529,privado,False,14,14
15063922207520,estatal,False,392,6
53140142333541,privado,False,14,14
53141472333545,privado,False,147,14
53140212333550,privado,False,21,14
50140142333559,privado,False,14,14
50140142333578,privado,False,14,14
50140142333592,privado,False,14,14
15141402233600,estatal,False,140,14
52580352367251,privado,False,35,58
50140142333325,privado,False,14,14
50140142333344,privado,False,14,14
51620422370472,privado,False,42,62
52380212350518,privado,False,21,38
50140142333500,privado,False,14,14
52380632350519,privado,False,63,38
50140142333503,privado,False,14,14
50140142333513,privado,False,14,14
50580702167455,estatal,False,70,58
50580702167456,estatal,False,70,58
15140072333527,privado,False,7,14
50140142333530,privado,False,14,14
53140422333532,privado,False,42,14
50380212350527,privado,False,21,38
53141402333548,privado,False,140,14
53141402333551,privado,False,140,14
53140912333552,privado,False,91,14
53140142333560,privado,False,14,14
15141052333576,privado,False,105,14
51580352367459,privado,False,35,58
50140142333579,privado,False,14,14
50140142333582,privado,False,14,14
50140142333585,privado,False,14,14
50140142333602,privado,False,14,14
52661472373638,privado,False,147,66
13500282358989,privado,False,28,50
50140912333309,privado,False,91,14
50140142333375,privado,False,14,14
50140422333384,privado,False,42,14
52380212350503,privado,False,21,38
53064902307523,privado,False,490,6
53141402333618,privado,False,140,14
53460142155294,estatal,False,14,46
50500282158909,estatal,False,28,50
50500282158910,estatal,False,28,50
52140142333638,privado,False,14,14
50140142333640,privado,False,14,14
50140142333642,privado,False,14,14
50140142333643,privado,False,14,14
50140142333651,privado,False,14,14
50140142233657,estatal,False,14,14
50140142233658,estatal,False,14,14
50065602307530,privado,False,560,6
15140142333305,privado,False,14,14
50900842396974,privado,False,84,90
53900842396990,privado,False,84,90
50063572307494,privado,False,357,6
50140142333435,privado,False,14,14
50140142333606,privado,False,14,14
50221052326803,privado,False,105,22
50140142333613,privado,False,14,14
50140142333623,privado,False,14,14
53140142333626,privado,False,14,14
51140142333628,privado,False,14,14
50020012317647,privado,False,1,2
50500282158911,estatal,False,28,50
51140142333635,privado,False,14,14
53140982333678,privado,False,98,14
50140142333680,privado,False,14,14
53140142333682,privado,False,14,14
50140142233693,estatal,False,14,14
50140842133403,estatal,False,84,14
53660282373649,privado,False,28,66
50820842386530,privado,False,84,82
52820842386531,privado,False,84,82
50820842386532,privado,False,84,82
50380212350505,privado,False,21,38
50700282377533,privado,False,28,70
53140912333421,privado,False,91,14
50020012317651,privado,False,3,2
50140212333691,privado,False,21,14
50068402307537,privado,False,840,6
50064412307540,privado,False,441,6
53580352367259,privado,False,35,58
50140282233333,estatal,False,28,14
51620422370474,privado,False,42,62
50061342307491,privado,False,134,6
53140142333422,privado,False,14,14
53140142333699,privado,False,14,14
53063572307539,privado,False,357,6
15061262307541,privado,False,126,6
50380352150528,estatal,False,35,38
50380352150529,estatal,False,35,38
51540772165656,estatal,False,77,54
10700282377528,privado,False,28,70
50900842397002,privado,False,84,90
50780142383337,privado,False,14,78
50065602307500,privado,False,560,6
53141192333452,privado,False,119,14
50140142233466,estatal,False,14,14
50020012317597,privado,False,1,2
50700562377539,privado,False,56,70
50500562158914,estatal,False,56,50
50380352150530,estatal,False,35,38
51900842397005,privado,False,84,90
50700772377540,privado,False,77,70
52500072358915,privado,False,7,50
53020012317708,privado,False,11,2
53300702342675,privado,False,70,30
53300842342681,privado,False,84,30
53660282373654,privado,False,28,66
50068402307506,privado,False,840,6
15140142333479,privado,False,14,14
50140142333501,privado,False,14,14
50580982167446,estatal,False,98,58
50140142333522,privado,False,14,14
53140212333556,privado,False,21,14
53140912333557,privado,False,91,14
50140982333572,privado,False,98,14
50380212350533,privado,False,21,38
53661262373652,privado,False,126,66
51100492324584,privado,False,49,10
52500212358922,privado,False,21,50
15140142333713,privado,False,14,14
52900422397022,privado,False,42,90
50300842342691,privado,False,84,30
52300082342692,privado,False,8,30
53940072395177,privado,False,7,94
53140142333824,privado,False,14,14
15140142333471,privado,False,14,14
50140142333472,privado,False,14,14
52380212350515,privado,False,21,38
14860492392888,privado,False,49,86
52380212350521,privado,False,21,38
50140142333512,privado,False,14,14
50140142333515,privado,False,14,14
50140142333521,privado,False,14,14
52380212350525,privado,False,21,38
15820632386555,privado,False,63,82
15820632386559,privado,False,63,82
15820702386577,privado,False,70,82
15820702386581,privado,False,70,82
15820702386582,privado,False,70,82
15820702386583,privado,False,70,82
15820702386585,privado,False,70,82
15820352386586,privado,False,35,82
15821052386587,privado,False,105,82
15821262386590,privado,False,126,82
50140422333320,privado,False,42,14
52140142333360,privado,False,14,14
50140142333378,privado,False,14,14
50140142333519,privado,False,14,14
50140142333629,privado,False,14,14
53860492392893,privado,False,49,86
50900842397009,privado,False,84,90
52500213058939,privado,False,21,50
50580772367466,privado,False,77,58
53300982342695,privado,False,98,30
53900842397053,privado,False,84,90
51260772329427,privado,False,77,26
53140142333543,privado,False,14,14
53140142333544,privado,False,14,14
50068262307522,privado,False,826,6
50140982333555,privado,False,98,14
50141612333569,privado,False,161,14
50140142333580,privado,False,14,14
50140142333590,privado,False,14,14
15140982333596,privado,False,98,14
50140142333614,privado,False,14,14
52065152307527,privado,False,515,6
50140142333652,privado,False,14,14
50140142233666,estatal,False,14,14
50140142233669,estatal,False,14,14
50020012317652,privado,False,7,2
50820492286538,estatal,False,49,82
52500213058937,privado,False,21,50
51260772329423,privado,False,77,26
50140142333711,privado,False,14,14
53940142395165,privado,False,14,94
53140142333834,privado,False,14,14
52580912367484,privado,False,91,58
15820632386552,privado,False,63,82
50580352367401,privado,False,35,58
50140142333620,privado,False,14,14
50140142333633,privado,False,14,14
50140142233655,estatal,False,14,14
50140142233656,estatal,False,14,14
50140142233659,estatal,False,14,14
53140142333688,privado,False,14,14
51740562180337,estatal,False,56,74
50301052342685,privado,False,105,30
52300842342687,privado,False,84,30
50900842397026,privado,False,84,90
50900842397044,privado,False,84,90
50900842397046,privado,False,84,90
15180212339560,privado,False,21,18
53062242307451,privado,False,224,6
50140142333308,privado,False,14,14
50140142333343,privado,False,14,14
53140142333364,privado,False,14,14
50900842396982,privado,False,84,90
15064412307481,privado,False,441,6
50060912307502,privado,False,91,6
50140142333644,privado,False,14,14
50140142333615,privado,False,14,14
52063152207529,estatal,False,315,6
50301132242672,estatal,False,113,30
53140142333808,privado,False,14,14
53141192333809,privado,False,119,14
53140912333819,privado,False,91,14
53260072329428,privado,False,7,26
53140142333899,privado,False,14,14
53580702367443,privado,False,70,58
50140142333692,privado,False,14,14
14068612307543,privado,False,861,6
50580352367440,privado,False,35,58
50900212397037,privado,False,21,90
15140562233737,estatal,False,56,14
53940142395164,privado,False,14,94
53940072395175,privado,False,7,94
50180212339559,privado,False,21,18
52660282373637,privado,False,28,66
51700282377502,privado,False,28,70
50660282173640,estatal,False,28,66
50140422333385,privado,False,42,14
50660352173643,estatal,False,35,66
50140142333313,privado,False,14,14
50140142333348,privado,False,14,14
50140142333349,privado,False,14,14
50140142333350,privado,False,14,14
15140422233391,estatal,False,42,14
15064412307531,privado,False,441,6
53140142333685,privado,False,14,14
52020012317690,privado,False,14,2
52500072358933,privado,False,7,50
50900842397023,privado,False,84,90
53940072395181,privado,False,7,94
50900842397055,privado,False,84,90
53940072395190,privado,False,7,94
15581122367485,privado,False,112,58
15820702386579,privado,False,70,82
15820702386580,privado,False,70,82
15820702386584,privado,False,70,82
53067562307472,privado,False,756,6
50062242307473,privado,False,224,6
50140142333352,privado,False,14,14
50140982333366,privado,False,98,14
50900842396996,privado,False,84,90
14064272307488,privado,False,427,6
50140142333438,privado,False,14,14
50140142233469,estatal,False,14,14
50700282377548,privado,False,28,70
50900842397019,privado,False,84,90
50140142333708,privado,False,14,14
50501052358926,privado,False,105,50
53660282373662,privado,False,28,66
15140982233716,estatal,False,98,14
53140142333428,privado,False,14,14
50260772129419,estatal,False,77,26
50580352367461,privado,False,35,58
50901192397038,privado,False,119,90
53940072395187,privado,False,7,94
50141472333821,privado,False,147,14
50062452307462,privado,False,245,6
53140142333328,privado,False,14,14
50580562367255,privado,False,56,58
51140142333351,privado,False,14,14
53140142333363,privado,False,14,14
51660492373645,privado,False,49,66
53140142333386,privado,False,14,14
50064902207474,estatal,False,490,6
50300842342688,privado,False,84,30
53580352367476,privado,False,35,58
50900842397042,privado,False,84,90
53661402373665,privado,False,140,66
15300842342651,privado,False,84,30
50140142333361,privado,False,14,14
53140142333367,privado,False,14,14
53140142333373,privado,False,14,14
50900842396980,privado,False,84,90
50140142333430,privado,False,14,14
53064412307499,privado,False,441,6
14860422392885,privado,False,42,86
53140142333707,privado,False,14,14
15140352233740,estatal,False,35,14
50180212339561,privado,False,21,18
50900842397062,privado,False,84,90
52064082307465,privado,False,408,6
51300772342647,privado,False,77,30
50140142333321,privado,False,14,14
51900842396978,privado,False,84,90
50780212083303,estatal,False,21,78
50141332133405,estatal,False,133,14
15140842233412,estatal,False,84,14
50140142333414,privado,False,14,14
50140142333415,privado,False,14,14
50780212383321,privado,False,21,78
51620212370486,privado,False,21,62
53140982333449,privado,False,98,14
53141402333451,privado,False,140,14
51580352367436,privado,False,35,58
52500073058930,privado,False,7,50
50900842797021,privado,False,84,90
52660282373664,privado,False,28,66
53580352367480,privado,False,35,58
53900842397047,privado,False,84,90
50580352367482,privado,False,35,58
52140982333903,privado,False,98,14
50700282377554,privado,False,28,70
15820632386554,privado,False,63,82
50900842396967,privado,False,84,90
15300562342645,privado,False,56,30
50900842396972,privado,False,84,90
53140142333307,privado,False,14,14
50700562177506,estatal,False,56,70
50140142333332,privado,False,14,14
53140142333345,privado,False,14,14
50140912333346,privado,False,91,14
50140142333398,privado,False,14,14
50140142333457,privado,False,14,14
50140142233463,estatal,False,14,14
50062602707505,privado,False,260,6
50140982333489,privado,False,98,14
53660282373658,privado,False,28,66
50900842397025,privado,False,84,90
50900842397054,privado,False,84,90
53140142333816,privado,False,14,14
50068612307452,privado,False,861,6
50140142333286,privado,False,14,14
50180352339555,privado,False,35,18
50140142333410,privado,False,14,14
50900842396991,privado,False,84,90
52063572307485,privado,False,357,6
53064412307497,privado,False,441,6
50300152242671,estatal,False,15,30
50380142150512,estatal,False,14,38
50580702167454,estatal,False,70,58
53860492192891,estatal,False,49,86
50140142333589,privado,False,14,14
50020012317753,privado,False,5,2
51620212170493,estatal,False,21,62
53140142333785,privado,False,14,14
50900842397057,privado,False,84,90
50140142333918,privado,False,14,14
15900842997059,estatal,False,84,90
50700842377527,privado,False,84,70
52100492724505,privado,False,49,10
10221402326800,privado,True,140,22
51620422370483,privado,False,42,62
50140142333462,privado,False,14,14
50140142233467,estatal,False,14,14
10140142333468,privado,True,14,14
50140912333488,privado,False,91,14
50140142333493,privado,False,14,14
50140142233705,estatal,False,14,14
52501052358941,privado,False,105,50
50140142333714,privado,False,14,14
15820632386562,privado,False,63,82
53140142333954,privado,False,14,14
15820632386563,privado,False,63,82
15820632386564,privado,False,63,82
15820632386566,privado,False,63,82
15820632386571,privado,False,63,82
53140142333955,privado,False,14,14
15820632386572,privado,False,63,82
53141402333319,privado,False,140,14
53581122367260,privado,False,112,58
53140142333356,privado,False,14,14
50460142355286,privado,False,14,46
50860562292882,estatal,False,56,86
52620072870455,privado,False,7,62
53140142333401,privado,False,14,14
50300772142667,estatal,False,77,30
50260772329414,privado,False,77,26
50700282377546,privado,False,28,70
52500213058940,privado,False,21,50
52580352367467,privado,False,35,58
15820632386546,privado,False,63,82
50140142333951,privado,False,14,14
50900282396966,privado,False,28,90
50140142333289,privado,False,14,14
53140142333358,privado,False,14,14
50820352186524,estatal,False,35,82
50500072358901,privado,False,7,50
50300842742656,privado,False,84,30
50301132242673,estatal,False,113,30
50900842397016,privado,False,84,90
15141052133754,estatal,False,105,14
13064102307467,privado,False,410,6
50901192396984,privado,False,119,90
52260352329407,privado,False,35,26
50780212383311,privado,False,21,78
50700282377532,privado,False,28,70
50063572307495,privado,False,357,6
53500632358918,privado,False,63,50
52260072129425,privado,False,7,26
53140142333296,privado,False,14,14
50140142333347,privado,False,14,14
50220702226766,estatal,False,70,22
50700282377526,privado,False,28,70
53140912333400,privado,False,91,14
50820842386529,privado,False,84,82
50780212383312,privado,False,21,78
50780212383322,privado,False,21,78
52780212383323,privado,False,21,78
53140142333441,privado,False,14,14
14861472392887,privado,False,147,86
14380212350534,privado,False,21,38
50700282377549,privado,False,28,70
50580352367470,privado,False,35,58
14064272307456,privado,False,427,6
53067562307457,privado,False,756,6
53061122307469,privado,False,112,6
50140142333302,privado,False,14,14
50140142333329,privado,False,14,14
50820492186534,estatal,False,49,82
52900842396963,privado,False,84,90
14861192392886,privado,True,119,86
50260772329415,privado,False,77,26
50900842397014,privado,False,84,90
50820842286541,estatal,False,84,82
52580352367465,privado,False,35,58
50660282373668,privado,False,28,66
53580352367483,privado,False,35,58
50900842396969,privado,False,84,90
15140422233282,estatal,False,42,14
50140142333293,privado,False,14,14
50140142333383,privado,False,14,14
50300842342659,privado,False,84,30
50900842396988,privado,False,84,90
53140982333396,privado,False,98,14
53140142333397,privado,False,14,14
53140142333399,privado,False,14,14
50140142333434,privado,False,14,14
52500212358903,privado,False,21,50
15300702342684,privado,False,70,30
50740562380338,privado,False,56,74
52500982358921,privado,False,98,50
52500072358931,privado,False,7,50
53140142333837,privado,False,14,14
50901192397061,privado,False,119,90
15820632386556,privado,False,63,82
15820632386575,privado,False,63,82
15820632386576,privado,False,63,82
50141262233284,estatal,False,126,14
50900842396973,privado,False,84,90
53140142333368,privado,False,14,14
53661262373646,privado,False,126,66
50181192339554,privado,False,119,18
14421052353940,privado,False,105,42
50020012317723,privado,False,2,2
51900842397013,privado,False,84,90
53940072395178,privado,False,7,94
53940072395189,privado,False,7,94
50820632386545,privado,False,63,82
50140142333301,privado,False,14,14
50140142333326,privado,False,14,14
15300842342649,privado,False,84,30
50820912186525,estatal,False,91,82
50900842396987,privado,False,84,90
53221402126799,estatal,False,140,22
53900842397001,privado,False,84,90
10063572307489,privado,False,357,6
53140142333454,privado,False,14,14
50700282377552,privado,False,28,70
53940072395174,privado,False,7,94
50140142333915,privado,False,14,14
50140212233944,estatal,False,21,14
15141612233945,estatal,False,161,14
53140142333950,privado,False,14,14
15820632386561,privado,False,63,82
50901192396968,privado,False,119,90
10140142333303,privado,True,14,14
50140562333300,privado,False,56,14
53580562367261,privado,False,56,58
14300842342652,privado,False,84,30
53140142334029,privado,False,14,14
53260352329432,privado,False,35,26
50580352367513,privado,False,35,58
50580422367555,privado,False,42,58
50580352367594,privado,False,35,58
14067562307597,privado,False,756,6
50620212370548,privado,False,21,62
50500072358955,privado,False,7,50
50300842342706,privado,False,84,30
50300842342697,privado,False,84,30
52620422370509,privado,False,42,62
52300842142701,estatal,False,84,30
50900842397132,privado,False,84,90
53900842397129,privado,False,84,90
50580352367554,privado,False,35,58
51580702367581,privado,False,70,58
50501052358963,privado,False,105,50
50620212370607,privado,False,21,62
50540982965700,estatal,False,98,54
50500282358975,privado,False,28,50
50500072358988,privado,False,7,50
50180212139566,estatal,False,21,18
15500702358992,privado,False,70,50
15820842386651,privado,False,84,82
15820842386659,privado,False,84,82
50940072795196,privado,False,7,94
50580352367502,privado,False,35,58
50580352367504,privado,False,35,58
50580912367505,privado,False,91,58
50900842397133,privado,False,84,90
50620422370571,privado,False,42,62
53580912367610,privado,False,91,58
50580562367613,privado,False,56,58
51500072358980,privado,False,7,50
52500282358985,privado,False,28,50
51620632370522,privado,False,63,62
53140142334073,privado,False,14,14
15580352367576,privado,False,35,58
50700282377565,privado,False,28,70
50020012318152,privado,False,13,2
15820072386598,privado,False,7,82
15820282386599,privado,False,28,82
15820282386600,privado,False,28,82
15820282386601,privado,False,28,82
15820282386602,privado,False,28,82
15820562386606,privado,False,56,82
53100492124590,estatal,False,49,10
52900842397135,privado,False,84,90
52300842142702,estatal,False,84,30
50380982150554,estatal,False,98,38
51620142370526,privado,False,14,62
53580352367591,privado,False,35,58
50180212339563,privado,False,21,18
50580352367602,privado,False,35,58
50020012318171,privado,False,5,2
15820212386591,privado,False,21,82
15820212386593,privado,False,21,82
52620422370512,privado,False,42,62
52140142334035,privado,False,14,14
51260072329430,privado,False,7,26
52500282358952,privado,False,28,50
50500282358956,privado,False,28,50
15820142386609,privado,False,14,82
52620422370508,privado,False,42,62
50065602207544,estatal,False,560,6
15820842386644,privado,False,84,82
15820842386648,privado,False,84,82
15580352367523,privado,False,35,58
50900632397137,privado,False,63,90
15064202307555,privado,False,420,6
50580352367563,privado,False,35,58
50580352367564,privado,False,35,58
15580352367574,privado,False,35,58
15820422386613,privado,False,42,82
15820422386614,privado,False,42,82
51500282658970,privado,False,28,50
50580352367590,privado,False,35,58
50020012318182,privado,False,12,2
50500072358978,privado,False,7,50
50300842342714,privado,False,84,30
50020012318177,privado,False,12,2
50820842186676,estatal,False,84,82
53064412307588,privado,False,441,6
50500982358981,privado,False,98,50
50500212358982,privado,False,21,50
15064412307594,privado,False,441,6
51500982358991,privado,False,98,50
50180212139567,estatal,False,21,18
53060582307591,privado,False,658,6
52500072358984,privado,False,7,50
50580912367615,privado,False,91,58
50901192397134,privado,False,119,90
14580352367491,privado,False,35,58
50900912397066,privado,False,91,90
15820842386629,privado,False,84,82
15820842386632,privado,False,84,82
15820842386640,privado,False,84,82
15820842386642,privado,False,84,82
50860842192901,estatal,False,84,86
52581122367566,privado,False,112,58
53580352367568,privado,False,35,58
52500282358979,privado,False,28,50
50580352367488,privado,False,35,58
15820142386607,privado,False,14,82
52300842142703,estatal,False,84,30
50141052334036,privado,False,105,14
50260072329436,privado,False,7,26
50580352367605,privado,False,35,58
50580352367617,privado,False,35,58
53064102307593,privado,False,410,6
50380982150548,estatal,False,98,38
50581122367520,privado,False,112,58
50700772377561,privado,False,77,70
50020012318142,privado,False,2,2
50020012318178,privado,False,14,2
15820422386610,privado,False,42,82
15820422386611,privado,False,42,82
53380212150564,estatal,False,21,38
50380282150568,estatal,False,28,38
50580352367509,privado,False,35,58
15580352367510,privado,False,35,58
52581122367511,privado,False,112,58
50580352367512,privado,False,35,58
15580352367518,privado,False,35,58
50580352367552,privado,False,35,58
50620422370551,privado,False,42,62
50620142370599,privado,False,14,62
50580352367597,privado,False,35,58
50580352367548,privado,False,35,58
50580352367606,privado,False,35,58
14180212139564,estatal,False,21,18
53140142334026,privado,False,14,14
15820562386615,privado,False,56,82
15820562386617,privado,False,56,82
52620422370511,privado,False,42,62
10900142197141,estatal,True,14,90
52580352367541,privado,False,35,58
52064102307577,privado,False,410,6
50820842386675,privado,False,84,82
50580562367495,privado,False,56,58
52063572307553,privado,False,357,6
51620142370525,privado,False,14,62
50260142329433,privado,False,14,26
52700282377563,privado,False,28,70
50740562380428,privado,False,56,74
50900842397067,privado,False,84,90
50380842150539,estatal,False,84,38
50380942150557,estatal,False,94,38
50380212350559,privado,False,21,38
15820842386643,privado,False,84,82
50580352367503,privado,False,35,58
50020012317912,privado,False,4,2
50620632370523,privado,False,63,62
50580352367598,privado,False,35,58
51500072358966,privado,False,7,50
50500212358967,privado,False,21,50
50381122150542,estatal,False,112,38
50380942150553,estatal,False,94,38
50380982150555,estatal,False,98,38
53140142334038,privado,False,14,14
50580352367530,privado,False,35,58
50620772370536,privado,False,77,62
50620772370537,privado,False,77,62
14100492324615,privado,False,49,10
15820562386618,privado,False,56,82
50140912334037,privado,False,91,14
51141402334040,privado,False,140,14
53380212150565,estatal,False,21,38
50380072150566,estatal,False,7,38
50501052358947,privado,False,105,50
15820492386596,privado,False,49,82
15820982386597,privado,False,98,82
15580352367531,privado,False,35,58
52067912307568,privado,False,791,6
50580352367539,privado,False,35,58
52580352367588,privado,False,35,58
51500282358957,privado,False,28,50
50380842150540,estatal,False,84,38
15820842386636,privado,False,84,82
51620142370527,privado,False,14,62
52620073070835,privado,False,7,62
50500702358976,privado,False,70,50
52300842342715,privado,False,84,30
51580352367537,privado,False,35,58
50580352867587,privado,False,35,58
50500072358960,privado,False,7,50
50020012318180,privado,False,14,2
50020012318181,privado,False,2,2
50580352367608,privado,False,35,58
50540282165699,estatal,False,28,54
50380282150563,estatal,False,28,38
50580352367550,privado,False,35,58
10064412307580,privado,True,441,6
50380072150543,estatal,False,7,38
53140142334028,privado,False,14,14
50063712307550,privado,False,371,6
53063712307551,privado,False,371,6
50580492367527,privado,False,49,58
50580352367528,privado,False,35,58
50066512207557,estatal,False,651,6
15065812307558,privado,False,581,6
50620072370532,privado,False,7,62
50580352367542,privado,False,35,58
51581122367569,privado,False,112,58
50140142334031,privado,False,14,14
50900842397131,privado,False,84,90
52060912307549,privado,False,91,6
53540282365696,privado,False,28,54
51740562380429,privado,False,56,74
15140142334042,privado,False,14,14
50580352367584,privado,False,35,58
50620212370600,privado,False,21,62
50580352367582,privado,False,35,58
51580352367521,privado,False,35,58
50580422367567,privado,False,42,58
50620422370549,privado,False,42,62
50580352367585,privado,False,35,58
53900842397064,privado,False,84,90
50580352367493,privado,False,35,58
53901192397130,privado,False,119,90
10140142334160,privado,True,14,14
50580352367596,privado,False,35,58
50500982358962,privado,False,98,50
50500142358964,privado,False,14,50
53500912258965,estatal,False,91,50
50020012318170,privado,False,13,2
50900842397063,privado,False,84,90
15820212386592,privado,False,21,82
50540982165695,estatal,False,98,54
50860562292900,estatal,False,56,86
51620422370518,privado,False,42,62
50380632150572,estatal,False,63,38
50500212358958,privado,False,21,50
50020012318183,privado,False,6,2
53065392315084,privado,False,539,6
50740562180439,estatal,False,56,74
50020012318604,privado,False,3,2
50500982358959,privado,False,98,50
15820562386604,privado,False,56,82
15820562386605,privado,False,56,82
53140142334027,privado,False,14,14
50580492367489,privado,False,49,58
52660282373670,privado,False,28,66
50580352367533,privado,False,35,58
52065952307573,privado,False,595,6
50060492307575,privado,False,49,6
52500282358948,privado,False,28,50
15062032307579,privado,False,203,6
51740562380441,privado,False,56,74
50580352367603,privado,False,35,58
50580352367604,privado,False,35,58
50580352367607,privado,False,35,58
51500072758974,privado,False,7,50
51300842342709,privado,False,105,30
50380492150547,estatal,False,49,38
50380282150562,estatal,False,28,38
50380492150567,estatal,False,49,38
53100492124604,estatal,False,49,10
50620072370528,privado,False,7,62
10061122307578,privado,True,112,6
50580352367545,privado,False,35,58
50581122367546,privado,False,112,58
50580352367553,privado,False,35,58
50620212370608,privado,False,21,62
50020012318184,privado,False,2,2
53580352367595,privado,False,35,58
50501052358961,privado,False,105,50
50580352367600,privado,False,35,58
50181192139562,estatal,False,119,18
52620422370503,privado,False,42,62
50300842342700,privado,False,84,30
15820842386621,privado,False,84,82
50380282150546,estatal,False,28,38
15820842386645,privado,False,84,82
15820842386646,privado,False,84,82
15820842386647,privado,False,84,82
50620072870539,privado,False,7,62
50500072758951,privado,False,7,50
50260212329437,privado,False,21,26
15068612307589,privado,False,861,6
50580352367611,privado,False,35,58
53064972307590,privado,False,497,6
53580352367619,privado,False,35,58
15820842386649,privado,False,84,82
15820842386652,privado,False,84,82
15820842386656,privado,False,84,82
15820842386657,privado,False,84,82
15820842386658,privado,False,84,82
15820842386662,privado,False,84,82
50580352367498,privado,False,35,58
51067492307572,privado,False,749,6
50580352367538,privado,False,35,58
50300842742705,privado,False,84,30
52300352342708,privado,False,35,30
50020012318205,privado,False,1,2
50180212339565,privado,False,21,18
50580352367609,privado,False,35,58
51300842842711,privado,False,84,30
12580352367614,privado,False,35,58
52500072358983,privado,False,7,50
52500072358986,privado,False,7,50
50500072358987,privado,False,7,50
50820632186669,estatal,False,63,82
51580352367517,privado,False,35,58
50541122265697,estatal,False,112,54
50580422367556,privado,False,42,58
51620212170556,estatal,False,21,62
15580352367570,privado,False,35,58
15580352367572,privado,False,35,58
53062802307581,privado,False,280,6
51620142170565,estatal,False,14,62
50140142333986,privado,False,14,14
15820842386641,privado,False,84,82
50220212126806,estatal,False,21,22
50580352367529,privado,False,35,58
50900842397138,privado,False,84,90
53067562307561,privado,False,756,6
52260212329438,privado,False,21,26
50063572307592,privado,False,357,6
50820842386677,privado,False,84,82
53580352367618,privado,False,35,58
50900842397143,privado,False,84,90
