,establecimiento_id,provincia_id,provincia_nombre,departamento_id,departamento_nombre,origen_financiamiento,tiene_terapia
10881,15064902306670,6,BUENOS AIRES,490,LOMAS DE ZAMORA,privado,False
10882,50300912142164,30,ENTRE RÍOS,91,TALA,estatal,False
10883,50300842142168,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10884,50301052142179,30,ENTRE RÍOS,105,VICTORIA,estatal,False
10885,50300982142184,30,ENTRE RÍOS,98,URUGUAY,estatal,False
10886,50300152142185,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10887,50300632142195,30,ENTRE RÍOS,63,ISLAS DEL IBICUY,estatal,False
10888,50300152142197,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10889,50300152142215,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10890,50300702142218,30,ENTRE RÍOS,70,LA PAZ,estatal,False
10891,50301132142220,30,ENTRE RÍOS,113,VILLAGUAY,estatal,False
10892,50300152142222,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10893,50300702142224,30,ENTRE RÍOS,70,LA PAZ,estatal,False
10894,50300082142230,30,ENTRE RÍOS,8,COLÓN,estatal,False
10895,50300842142231,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10896,50300912142234,30,ENTRE RÍOS,91,TALA,estatal,False
10897,50300702142241,30,ENTRE RÍOS,70,LA PAZ,estatal,False
10898,50300842142244,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10899,50300212242250,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
10900,50300702142264,30,ENTRE RÍOS,70,LA PAZ,estatal,False
10901,50300352142267,30,ENTRE RÍOS,35,FEDERAL,estatal,False
10902,50500562157157,50,MENDOZA,56,LAVALLE,estatal,False
10903,50500562157158,50,MENDOZA,56,LAVALLE,estatal,False
10904,50500562157159,50,MENDOZA,56,LAVALLE,estatal,False
10905,50500702157167,50,MENDOZA,70,MAIPÚ,estatal,False
10906,50500702157168,50,MENDOZA,70,MAIPÚ,estatal,False
10907,50500982157180,50,MENDOZA,98,SAN MARTÍN,estatal,False
10908,50500562157186,50,MENDOZA,56,LAVALLE,estatal,False
10909,50500982157200,50,MENDOZA,98,SAN MARTÍN,estatal,False
10910,50500562157203,50,MENDOZA,56,LAVALLE,estatal,False
10911,50500842257221,50,MENDOZA,84,RIVADAVIA,estatal,False
10912,50500842257222,50,MENDOZA,84,RIVADAVIA,estatal,False
10913,50020012315719,2,CABA,1,COMUNA 1,privado,False
10914,52020012315814,2,CABA,13,COMUNA 13,privado,False
10915,53420212353138,42,LA PAMPA,21,CAPITAL,privado,False
10916,50421192353178,42,LA PAMPA,119,QUEMÚ QUEMÚ,privado,False
10917,50421542353220,42,LA PAMPA,154,UTRACÁN,privado,False
10918,50020012315858,2,CABA,3,COMUNA 3,privado,False
10919,50020012315860,2,CABA,2,COMUNA 2,privado,False
10920,50020012315864,2,CABA,1,COMUNA 1,privado,False
10921,50020012315866,2,CABA,3,COMUNA 3,privado,False
10922,50020012315879,2,CABA,2,COMUNA 2,privado,False
10923,15620702370072,62,RÍO NEGRO,70,PILCANIYEU,privado,False
10924,50620702170088,62,RÍO NEGRO,70,PILCANIYEU,estatal,False
10925,50620422170096,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10926,50620772170097,62,RÍO NEGRO,77,SAN ANTONIO,estatal,False
10927,50620422170107,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10928,50620422170109,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10929,50620212170112,62,RÍO NEGRO,21,BARILOCHE,estatal,False
10930,50620422170117,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10931,50620072170118,62,RÍO NEGRO,7,ADOLFO ALSINA,estatal,False
10932,50620142170123,62,RÍO NEGRO,14,AVELLANEDA,estatal,False
10933,50620422170132,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10934,50620072170140,62,RÍO NEGRO,7,ADOLFO ALSINA,estatal,False
10935,50620772270143,62,RÍO NEGRO,77,SAN ANTONIO,estatal,False
10936,50620422170146,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10937,50620422170152,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10938,50620422170153,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10939,50620632170155,62,RÍO NEGRO,63,PICHI MAHUIDA,estatal,False
10940,50620422170158,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
10941,50620212170159,62,RÍO NEGRO,21,BARILOCHE,estatal,False
10942,50620212170163,62,RÍO NEGRO,21,BARILOCHE,estatal,False
10943,10820282184121,82,SANTA FE,28,CONSTITUCIÓN,estatal,False
10944,10820492184130,82,SANTA FE,49,GENERAL OBLIGADO,estatal,False
10945,10820352184131,82,SANTA FE,35,GARAY,estatal,False
10946,10821052184133,82,SANTA FE,105,SAN JERÓNIMO,estatal,False
10947,10821262184138,82,SANTA FE,126,SAN MARTÍN,estatal,True
10948,10820702184144,82,SANTA FE,70,LAS COLONIAS,estatal,False
10949,10820562184145,82,SANTA FE,56,IRIONDO,estatal,False
10950,10820492184148,82,SANTA FE,49,GENERAL OBLIGADO,estatal,False
10951,10820912184151,82,SANTA FE,91,SAN CRISTÓBAL,estatal,False
10952,10820632388667,82,SANTA FE,63,LA CAPITAL,privado,False
10953,10820142184154,82,SANTA FE,14,CASEROS,estatal,False
10954,10820702184156,82,SANTA FE,70,LAS COLONIAS,estatal,False
10955,10820492184157,82,SANTA FE,49,GENERAL OBLIGADO,estatal,False
10956,10820912184165,82,SANTA FE,91,SAN CRISTÓBAL,estatal,False
10957,10821332184168,82,SANTA FE,133,VERA,estatal,False
10958,10820492184177,82,SANTA FE,49,GENERAL OBLIGADO,estatal,False
10959,10821262184183,82,SANTA FE,126,SAN MARTÍN,estatal,False
10960,10820422184184,82,SANTA FE,42,GENERAL LÓPEZ,estatal,False
10961,10820282184185,82,SANTA FE,28,CONSTITUCIÓN,estatal,False
10962,10820982184190,82,SANTA FE,98,SAN JAVIER,estatal,False
10963,10820142184196,82,SANTA FE,14,CASEROS,estatal,False
10964,10821262184198,82,SANTA FE,126,SAN MARTÍN,estatal,False
10965,10820702184201,82,SANTA FE,70,LAS COLONIAS,estatal,False
10966,50300082142276,30,ENTRE RÍOS,8,COLÓN,estatal,False
10967,50301052142277,30,ENTRE RÍOS,105,VICTORIA,estatal,False
10968,50300152142281,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10969,50301052142284,30,ENTRE RÍOS,105,VICTORIA,estatal,False
10970,50300772142289,30,ENTRE RÍOS,77,NOGOYÁ,estatal,False
10971,50300842142295,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10972,50300422142296,30,ENTRE RÍOS,42,FELICIANO,estatal,False
10973,50300492142299,30,ENTRE RÍOS,49,GUALEGUAY,estatal,False
10974,50300982142302,30,ENTRE RÍOS,98,URUGUAY,estatal,False
10975,50300212142307,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
10976,50300422142309,30,ENTRE RÍOS,42,FELICIANO,estatal,False
10977,50300282142314,30,ENTRE RÍOS,28,FEDERACIÓN,estatal,False
10978,50300562142321,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,estatal,False
10979,50301052142323,30,ENTRE RÍOS,105,VICTORIA,estatal,False
10980,50300562142324,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,estatal,False
10981,50300152142326,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
10982,50300842142330,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10983,50301132142336,30,ENTRE RÍOS,113,VILLAGUAY,estatal,False
10984,50300842142339,30,ENTRE RÍOS,84,PARANÁ,estatal,False
10985,50300212142341,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
10986,50500212157255,50,MENDOZA,21,GODOY CRUZ,estatal,False
10987,50500282157259,50,MENDOZA,28,GUAYMALLÉN,estatal,False
10988,50500492157262,50,MENDOZA,49,LAS HERAS,estatal,False
10989,50500142157269,50,MENDOZA,14,GENERAL ALVEAR,estatal,False
10990,50500632157272,50,MENDOZA,63,LUJÁN DE CUYO,estatal,False
10991,50500212157282,50,MENDOZA,21,GODOY CRUZ,estatal,False
10992,50501052257293,50,MENDOZA,105,SAN RAFAEL,estatal,False
10993,50500492257298,50,MENDOZA,49,LAS HERAS,estatal,False
10994,50500632157299,50,MENDOZA,63,LUJÁN DE CUYO,estatal,False
10995,50500632157312,50,MENDOZA,63,LUJÁN DE CUYO,estatal,False
10996,51620422370319,62,RÍO NEGRO,42,GENERAL ROCA,privado,False
10997,53020012316911,2,CABA,1,COMUNA 1,privado,False
10998,53020012316915,2,CABA,1,COMUNA 1,privado,False
10999,53020012316917,2,CABA,2,COMUNA 2,privado,False
11000,50620212170165,62,RÍO NEGRO,21,BARILOCHE,estatal,False
11001,52065682304100,6,BUENOS AIRES,568,MORÓN,privado,False
11002,50620422170175,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11003,50620072170177,62,RÍO NEGRO,7,ADOLFO ALSINA,estatal,False
11004,50620422170180,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11005,50620422170181,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11006,50620422170184,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11007,50620422170186,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11008,50620422170195,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11009,50620422170203,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11010,50620212170214,62,RÍO NEGRO,21,BARILOCHE,estatal,False
11011,50620422370218,62,RÍO NEGRO,42,GENERAL ROCA,privado,False
11012,50620212370220,62,RÍO NEGRO,21,BARILOCHE,privado,False
11013,50620912170230,62,RÍO NEGRO,91,25 DE MAYO,estatal,False
11014,50620912170232,62,RÍO NEGRO,91,25 DE MAYO,estatal,False
11015,50620632170238,62,RÍO NEGRO,63,PICHI MAHUIDA,estatal,False
11016,50620912170241,62,RÍO NEGRO,91,25 DE MAYO,estatal,False
11017,50620282170246,62,RÍO NEGRO,28,CONESA,estatal,False
11018,50620912170251,62,RÍO NEGRO,91,25 DE MAYO,estatal,False
11019,50620422170252,62,RÍO NEGRO,42,GENERAL ROCA,estatal,False
11020,50068402304133,6,BUENOS AIRES,840,TRES DE FEBRERO,privado,False
11021,52060562303204,6,BUENOS AIRES,56,BAHÍA BLANCA,privado,False
11022,50065682704082,6,BUENOS AIRES,568,MORÓN,privado,False
11023,10820352184203,82,SANTA FE,35,GARAY,estatal,False
11024,10820912184206,82,SANTA FE,91,SAN CRISTÓBAL,estatal,False
11025,10820072184208,82,SANTA FE,7,BELGRANO,estatal,False
11026,10820772184209,82,SANTA FE,77,9 DE JULIO,estatal,False
11027,10820702384219,82,SANTA FE,70,LAS COLONIAS,privado,True
11028,10820842384220,82,SANTA FE,84,ROSARIO,privado,True
11029,10820842384225,82,SANTA FE,84,ROSARIO,privado,True
11030,10820842384234,82,SANTA FE,84,ROSARIO,privado,True
11031,10820842384243,82,SANTA FE,84,ROSARIO,privado,True
11032,10820842384246,82,SANTA FE,84,ROSARIO,privado,True
11033,10820632384250,82,SANTA FE,63,LA CAPITAL,privado,True
11034,10820142384255,82,SANTA FE,14,CASEROS,privado,False
11035,11820842284265,82,SANTA FE,84,ROSARIO,estatal,True
11036,11820842384268,82,SANTA FE,84,ROSARIO,privado,True
11037,12820632384273,82,SANTA FE,63,LA CAPITAL,privado,False
11038,12820842384277,82,SANTA FE,84,ROSARIO,privado,True
11039,50020012317202,2,CABA,15,COMUNA 15,privado,False
11040,50020012317212,2,CABA,1,COMUNA 1,privado,False
11041,50300212142342,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
11042,50300772142346,30,ENTRE RÍOS,77,NOGOYÁ,estatal,False
11043,50300632142350,30,ENTRE RÍOS,63,ISLAS DEL IBICUY,estatal,False
11044,50300702142357,30,ENTRE RÍOS,70,LA PAZ,estatal,False
11045,50300492142368,30,ENTRE RÍOS,49,GUALEGUAY,estatal,False
11046,50300912142372,30,ENTRE RÍOS,91,TALA,estatal,False
11047,50300702142376,30,ENTRE RÍOS,70,LA PAZ,estatal,False
11048,50300842142379,30,ENTRE RÍOS,84,PARANÁ,estatal,False
11049,50300982142382,30,ENTRE RÍOS,98,URUGUAY,estatal,False
11050,50300152142388,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
11051,50300492142394,30,ENTRE RÍOS,49,GUALEGUAY,estatal,False
11052,50300492142400,30,ENTRE RÍOS,49,GUALEGUAY,estatal,False
11053,50300702342409,30,ENTRE RÍOS,70,LA PAZ,privado,False
11054,50300982342413,30,ENTRE RÍOS,98,URUGUAY,privado,False
11055,50300842142416,30,ENTRE RÍOS,84,PARANÁ,estatal,False
11056,50300152142418,30,ENTRE RÍOS,15,CONCORDIA,estatal,False
11057,50300912142420,30,ENTRE RÍOS,91,TALA,estatal,False
11058,50300982142423,30,ENTRE RÍOS,98,URUGUAY,estatal,False
11059,50300152342445,30,ENTRE RÍOS,15,CONCORDIA,privado,False
11060,50300982142448,30,ENTRE RÍOS,98,URUGUAY,estatal,False
11061,50500072757325,50,MENDOZA,7,CAPITAL,privado,False
11062,50500632757330,50,MENDOZA,63,LUJÁN DE CUYO,privado,False
11063,50500072757332,50,MENDOZA,7,CAPITAL,privado,False
11064,50500982757339,50,MENDOZA,98,SAN MARTÍN,privado,False
11065,50501052757357,50,MENDOZA,105,SAN RAFAEL,privado,False
11066,50500072757362,50,MENDOZA,7,CAPITAL,privado,False
11067,50500072757365,50,MENDOZA,7,CAPITAL,privado,False
11068,50501052757369,50,MENDOZA,105,SAN RAFAEL,privado,False
11069,50500702757371,50,MENDOZA,70,MAIPÚ,privado,False
11070,50500072757374,50,MENDOZA,7,CAPITAL,privado,False
11071,50020012315883,2,CABA,1,COMUNA 1,privado,False
11072,50020012315885,2,CABA,2,COMUNA 2,privado,False
11073,50421052353280,42,LA PAMPA,105,MARACÓ,privado,False
11074,53067002303198,6,BUENOS AIRES,700,SAAVEDRA,privado,False
11075,50421052353282,42,LA PAMPA,105,MARACÓ,privado,False
11076,52020012315538,2,CABA,5,COMUNA 5,privado,False
11077,50020012315602,2,CABA,4,COMUNA 4,privado,False
11078,52020012315604,2,CABA,4,COMUNA 4,privado,False
11079,50020012315711,2,CABA,1,COMUNA 1,privado,False
11080,50020012315713,2,CABA,6,COMUNA 6,privado,False
11081,50020012315715,2,CABA,3,COMUNA 3,privado,False
11082,50421052353286,42,LA PAMPA,105,MARACÓ,privado,False
11083,50421052353296,42,LA PAMPA,105,MARACÓ,privado,False
11084,50620142170271,62,RÍO NEGRO,14,AVELLANEDA,estatal,False
11085,50620842170273,62,RÍO NEGRO,84,VALCHETA,estatal,False
11086,10660282373006,66,SALTA,28,CAPITAL,privado,True
11087,10660282373008,66,SALTA,28,CAPITAL,privado,True
11088,10660562373010,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
11089,10660562373014,66,SALTA,56,GRL. JOSÉ DE SAN MARTÍN,privado,False
11090,10661122373015,66,SALTA,112,METÁN,privado,True
11091,10661262173023,66,SALTA,126,ORÁN,estatal,False
11092,10661612173030,66,SALTA,161,SANTA VICTORIA,estatal,False
11093,10660422173035,66,SALTA,42,CHICOANA,estatal,False
11094,10661332173036,66,SALTA,133,RIVADAVIA,estatal,False
11095,10660282173037,66,SALTA,28,CAPITAL,estatal,True
11096,10660072173048,66,SALTA,7,ANTA,estatal,False
11097,10661402173049,66,SALTA,140,ROSARIO DE LA FRONTERA,estatal,False
11098,10661262173050,66,SALTA,126,ORÁN,estatal,False
11099,10660772173052,66,SALTA,77,LA CALDERA,estatal,False
11100,10661122173066,66,SALTA,112,METÁN,estatal,False
11101,13820842284283,82,SANTA FE,84,ROSARIO,estatal,False
11102,52820842386135,82,SANTA FE,84,ROSARIO,privado,False
11103,52820842386137,82,SANTA FE,84,ROSARIO,privado,False
11104,13820842384293,82,SANTA FE,84,ROSARIO,privado,False
11105,13820632384299,82,SANTA FE,63,LA CAPITAL,privado,False
11106,13820842384301,82,SANTA FE,84,ROSARIO,privado,False
11107,13820562384302,82,SANTA FE,56,IRIONDO,privado,False
11108,13820632384306,82,SANTA FE,63,LA CAPITAL,privado,False
11109,13820632384311,82,SANTA FE,63,LA CAPITAL,privado,False
11110,13820842384314,82,SANTA FE,84,ROSARIO,privado,False
11111,50020012317450,2,CABA,14,COMUNA 14,privado,False
11112,51820632386148,82,SANTA FE,63,LA CAPITAL,privado,False
11113,52020012317458,2,CABA,11,COMUNA 11,privado,False
11114,50020012317266,2,CABA,2,COMUNA 2,privado,False
11115,52820842386162,82,SANTA FE,84,ROSARIO,privado,False
11116,50301132142450,30,ENTRE RÍOS,113,VILLAGUAY,estatal,False
11117,50300212142459,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
11118,50300492142472,30,ENTRE RÍOS,49,GUALEGUAY,estatal,False
11119,50300982142475,30,ENTRE RÍOS,98,URUGUAY,estatal,False
11120,50300152342479,30,ENTRE RÍOS,15,CONCORDIA,privado,False
11121,50301052142481,30,ENTRE RÍOS,105,VICTORIA,estatal,False
11122,50300212142482,30,ENTRE RÍOS,21,DIAMANTE,estatal,False
11123,50300422142486,30,ENTRE RÍOS,42,FELICIANO,estatal,False
11124,50300842142501,30,ENTRE RÍOS,84,PARANÁ,estatal,False
11125,50301132142506,30,ENTRE RÍOS,113,VILLAGUAY,estatal,False
11126,51300842342513,30,ENTRE RÍOS,84,PARANÁ,privado,False
11127,51300982342514,30,ENTRE RÍOS,98,URUGUAY,privado,False
11128,51300842342520,30,ENTRE RÍOS,84,PARANÁ,privado,False
11129,51300772342543,30,ENTRE RÍOS,77,NOGOYÁ,privado,False
11130,52062102303222,6,BUENOS AIRES,210,CHACABUCO,privado,False
11131,50421052353300,42,LA PAMPA,105,MARACÓ,privado,False
11132,53064132303224,6,BUENOS AIRES,413,JUNÍN,privado,False
11133,53064132303226,6,BUENOS AIRES,413,JUNÍN,privado,False
11134,53067632303256,6,BUENOS AIRES,763,SAN NICOLÁS,privado,False
11135,53066862303258,6,BUENOS AIRES,686,ROJAS,privado,False
11136,50861542192545,86,SANTIAGO DEL ESTERO,154,RIVADAVIA,estatal,False
11137,53067632303260,6,BUENOS AIRES,763,SAN NICOLÁS,privado,False
11138,50860282192579,86,SANTIAGO DEL ESTERO,28,AVELLANEDA,estatal,False
11139,53066382303334,6,BUENOS AIRES,638,PILAR,privado,False
11140,50067562303336,6,BUENOS AIRES,756,SAN ISIDRO,privado,False
11141,52068612303360,6,BUENOS AIRES,861,VICENTE LÓPEZ,privado,False
11142,52067602303362,6,BUENOS AIRES,760,SAN MIGUEL,privado,False
11143,50066382303402,6,BUENOS AIRES,638,PILAR,privado,False
11144,51421052353344,42,LA PAMPA,105,MARACÓ,privado,False
11145,53421052353346,42,LA PAMPA,105,MARACÓ,privado,False
11146,53066092303218,6,BUENOS AIRES,609,PEHUAJÓ,privado,False
11147,53064622303220,6,BUENOS AIRES,462,LEANDRO N. ALEM,privado,False
11148,50421052353298,42,LA PAMPA,105,MARACÓ,privado,False
11149,51420702353368,42,LA PAMPA,70,GUATRACHÉ,privado,False
11150,52067492303446,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
11151,10661262373078,66,SALTA,126,ORÁN,privado,True
11152,15660282373087,66,SALTA,28,CAPITAL,privado,False
11153,50660282373092,66,SALTA,28,CAPITAL,privado,False
11154,50660282373097,66,SALTA,28,CAPITAL,privado,False
11155,50660492173106,66,SALTA,49,GENERAL GÜEMES,estatal,False
11156,50660422173115,66,SALTA,42,CHICOANA,estatal,False
11157,50661052173118,66,SALTA,105,LOS ANDES,estatal,False
11158,50661472173120,66,SALTA,147,ROSARIO DE LERMA,estatal,False
11159,50660072173123,66,SALTA,7,ANTA,estatal,False
11160,50660282173139,66,SALTA,28,CAPITAL,estatal,False
11161,50660282173140,66,SALTA,28,CAPITAL,estatal,False
11162,50660282173141,66,SALTA,28,CAPITAL,estatal,False
11163,50660282173150,66,SALTA,28,CAPITAL,estatal,False
11164,50660282173151,66,SALTA,28,CAPITAL,estatal,False
11165,50660282173161,66,SALTA,28,CAPITAL,estatal,False
11166,50660282173163,66,SALTA,28,CAPITAL,estatal,False
11167,15067142317363,6,BUENOS AIRES,714,SALTO,privado,False
11168,50660282173169,66,SALTA,28,CAPITAL,estatal,False
11169,50660282173170,66,SALTA,28,CAPITAL,estatal,False
11170,50660282173174,66,SALTA,28,CAPITAL,estatal,False
11171,50660282173175,66,SALTA,28,CAPITAL,estatal,False
11172,14820842384381,82,SANTA FE,84,ROSARIO,privado,False
11173,50820842884390,82,SANTA FE,84,ROSARIO,privado,False
11174,50820842384391,82,SANTA FE,84,ROSARIO,privado,False
11175,50820702384404,82,SANTA FE,70,LAS COLONIAS,privado,False
11176,50820632384406,82,SANTA FE,63,LA CAPITAL,privado,False
11177,50820632384410,82,SANTA FE,63,LA CAPITAL,privado,False
11178,50820842384415,82,SANTA FE,84,ROSARIO,privado,False
11179,50820842384420,82,SANTA FE,84,ROSARIO,privado,False
11180,50820632384430,82,SANTA FE,63,LA CAPITAL,privado,False
11181,50820632384431,82,SANTA FE,63,LA CAPITAL,privado,False
11182,50820842384440,82,SANTA FE,84,ROSARIO,privado,False
11183,50820702384451,82,SANTA FE,70,LAS COLONIAS,privado,False
11184,50820842384457,82,SANTA FE,84,ROSARIO,privado,False
11185,50820842384462,82,SANTA FE,84,ROSARIO,privado,False
11186,50820842284466,82,SANTA FE,84,ROSARIO,estatal,False
11187,51300842342546,30,ENTRE RÍOS,84,PARANÁ,privado,False
11188,51300882342560,30,ENTRE RÍOS,88,SAN SALVADOR,privado,False
11189,51300282342570,30,ENTRE RÍOS,28,FEDERACIÓN,privado,False
11190,51301132342573,30,ENTRE RÍOS,113,VILLAGUAY,privado,False
11191,51300562342574,30,ENTRE RÍOS,56,GUALEGUAYCHÚ,privado,False
11192,51300152342589,30,ENTRE RÍOS,15,CONCORDIA,privado,False
11193,10340492347001,34,FORMOSA,49,PILCOMAYO,privado,True
11194,10340142347003,34,FORMOSA,14,FORMOSA,privado,True
11195,10340562347005,34,FORMOSA,56,PIRANÉ,privado,False
11196,10340422347011,34,FORMOSA,42,PILAGÁS,privado,False
11197,10340562347014,34,FORMOSA,56,PIRANÉ,privado,False
11198,10340352347015,34,FORMOSA,35,PATIÑO,privado,False
11199,10340492347022,34,FORMOSA,49,PILCOMAYO,privado,False
11200,10340142147032,34,FORMOSA,14,FORMOSA,estatal,False
11201,10340352147037,34,FORMOSA,35,PATIÑO,estatal,False
11202,10340352147040,34,FORMOSA,35,PATIÑO,estatal,False
11203,10340352147056,34,FORMOSA,35,PATIÑO,estatal,False
11204,53067492303452,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
11205,50062522303456,6,BUENOS AIRES,252,ESCOBAR,privado,False
11206,51420142353404,42,LA PAMPA,14,CALEU CALEU,privado,False
11207,53068052303470,6,BUENOS AIRES,805,TIGRE,privado,False
11208,51420072353410,42,LA PAMPA,7,ATREUCÓ,privado,False
11209,53420072353416,42,LA PAMPA,7,ATREUCÓ,privado,False
11210,50067562303474,6,BUENOS AIRES,756,SAN ISIDRO,privado,False
11211,50065602303490,6,BUENOS AIRES,560,MORENO,privado,False
11212,50066382303492,6,BUENOS AIRES,638,PILAR,privado,False
11213,52020012315893,2,CABA,2,COMUNA 2,privado,False
11214,50063712303496,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
11215,51420072353428,42,LA PAMPA,7,ATREUCÓ,privado,False
11216,50421262353430,42,LA PAMPA,126,RANCUL,privado,False
11217,50067492303498,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
11218,50020012315897,2,CABA,2,COMUNA 2,privado,False
11219,51421262353432,42,LA PAMPA,126,RANCUL,privado,False
11220,50062522303448,6,BUENOS AIRES,252,ESCOBAR,privado,False
11221,50065602303450,6,BUENOS AIRES,560,MORENO,privado,False
11222,50066382703500,6,BUENOS AIRES,638,PILAR,privado,False
11223,50068822303514,6,BUENOS AIRES,882,ZÁRATE ,privado,False
11224,52065152303516,6,BUENOS AIRES,515,MALVINAS ARGENTINAS,privado,False
11225,50067492303518,6,BUENOS AIRES,749,SAN FERNANDO,privado,False
11226,53063712303520,6,BUENOS AIRES,371,GENERAL SAN MARTÍN,privado,False
11227,50660282173182,66,SALTA,28,CAPITAL,estatal,False
11228,50660282173183,66,SALTA,28,CAPITAL,estatal,False
11229,50660282173185,66,SALTA,28,CAPITAL,estatal,False
